trip_id,duration,start_time,end_time,bike_id,trip_route_category,plan_duration,passholder_type,bike_type,start_station,end_station,start_lat,start_lon,end_lat,end_lon,taxicab_distance
171685971,68,9/24/2021 19:00,9/24/2021 20:08,20134,One Way,1,One Day Pass,standard,4210,4214,33.984341,-118.47155,33.99556,-118.481552,0.021221
171685972,25,9/24/2021 18:59,9/24/2021 19:24,16826,One Way,30,Monthly Pass,electric,3064,3034,34.046131,-118.257591,34.042061,-118.263382,0.009861
171685973,17,9/24/2021 18:59,9/24/2021 19:16,6375,Round Trip,1,Walk-up,standard,4438,4438,34.094929,-118.284561,34.094929,-118.284561,0
171685974,36,9/24/2021 18:57,9/24/2021 19:33,19544,One Way,1,One Day Pass,electric,3077,3063,34.039871,-118.250038,34.048038,-118.253738,0.011867
171685976,22,9/24/2021 18:55,9/24/2021 19:17,19331,One Way,30,Monthly Pass,electric,4304,4390,34.06258,-118.290092,34.069271,-118.296593,0.013192
171685977,13,9/24/2021 18:55,9/24/2021 19:08,15291,One Way,30,Monthly Pass,standard,4209,4210,33.996239,-118.477448,33.984341,-118.47155,0.017796
171685978,9,9/24/2021 18:55,9/24/2021 19:04,6607,One Way,1,Walk-up,standard,4511,3037,34.056278,-118.231773,34.034801,-118.231277,0.021973
171685980,9,9/24/2021 18:54,9/24/2021 19:03,13889,One Way,30,Monthly Pass,standard,4572,4566,34.02948,-118.410469,34.023392,-118.399223,0.017334
171685982,129,9/24/2021 18:49,9/24/2021 20:58,5960,One Way,30,Monthly Pass,standard,4245,4443,34.02404,-118.283409,34.022091,-118.279793,0.005565
171685985,64,9/24/2021 18:46,9/24/2021 19:50,15903,One Way,1,One Day Pass,standard/smart,4442,4482,34.098,-118.300468,34.094372,-118.331009,0.034169
171685986,33,9/24/2021 18:46,9/24/2021 19:19,5904,One Way,30,Monthly Pass,standard,4472,3066,34.092602,-118.28093,34.063389,-118.23616,0.073983
171685995,26,9/24/2021 18:40,9/24/2021 19:05,17487,One Way,30,Monthly Pass,electric,3014,3069,34.05661,-118.237213,34.05088,-118.248253,0.01677
171686003,33,9/24/2021 18:32,9/24/2021 19:05,5928,Round Trip,1,Walk-up,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686004,78,9/24/2021 18:32,9/24/2021 19:50,15700,Round Trip,1,Walk-up,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686008,36,9/24/2021 18:29,9/24/2021 19:05,6663,Round Trip,1,Walk-up,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686023,49,9/24/2021 18:19,9/24/2021 19:08,16600,One Way,30,Monthly Pass,electric,4563,4558,34.017681,-118.409081,34.025688,-118.395302,0.021786
171686028,76,9/24/2021 18:14,9/24/2021 19:30,6327,Round Trip,1,One Day Pass,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686029,76,9/24/2021 18:14,9/24/2021 19:30,19981,Round Trip,1,One Day Pass,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686037,83,9/24/2021 18:07,9/24/2021 19:30,15346,Round Trip,1,One Day Pass,standard/smart,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171686043,63,9/24/2021 18:01,9/24/2021 19:04,6546,Round Trip,30,Monthly Pass,standard,4475,4475,34.045181,-118.243248,34.045181,-118.243248,0
171686047,77,9/24/2021 18:00,9/24/2021 19:17,18850,One Way,1,Walk-up,electric,4564,4492,34.035351,-118.434143,34.036869,-118.425499,0.010162
171686154,246,9/24/2021 16:07,9/24/2021 20:13,19549,One Way,30,Monthly Pass,electric,3082,4404,34.04652,-118.237411,34.04813,-118.271027,0.035226
171688093,12,9/24/2021 22:42,9/24/2021 22:54,19981,One Way,30,Monthly Pass,standard,4214,4210,33.99556,-118.481552,33.984341,-118.47155,0.021221
171688094,2,9/24/2021 22:35,9/24/2021 22:37,19331,One Way,30,Monthly Pass,electric,4390,4410,34.069271,-118.296593,34.063351,-118.296799,0.006126
171688095,7,9/24/2021 22:34,9/24/2021 22:41,6430,One Way,30,Monthly Pass,standard,3058,3022,34.035801,-118.23317,34.04607,-118.233093,0.010346
171688096,7,9/24/2021 22:34,9/24/2021 22:41,20173,One Way,30,Monthly Pass,standard,3058,3022,34.035801,-118.23317,34.04607,-118.233093,0.010346
171688097,7,9/24/2021 22:28,9/24/2021 22:35,5875,One Way,30,Monthly Pass,standard,4245,4248,34.02404,-118.283409,34.028351,-118.288673,0.009575
171688098,15,9/24/2021 22:20,9/24/2021 22:35,6654,One Way,30,Monthly Pass,standard,3031,4314,34.044701,-118.252441,34.057709,-118.279762,0.040329
171688099,7,9/24/2021 22:16,9/24/2021 22:23,16826,One Way,30,Monthly Pass,electric,4217,3069,34.04031,-118.25827,34.05088,-118.248253,0.020587
171688101,1,9/24/2021 22:14,9/24/2021 22:15,18144,Round Trip,30,Monthly Pass,electric,4217,4217,34.04031,-118.25827,34.04031,-118.25827,0
171688103,7,9/24/2021 22:14,9/24/2021 22:21,12103,One Way,365,Annual Pass,standard,3082,3046,34.04652,-118.237411,34.052872,-118.24749,0.016431
171688105,11,9/24/2021 22:09,9/24/2021 22:20,12319,One Way,30,Monthly Pass,standard,3006,3046,34.04554,-118.256668,34.052872,-118.24749,0.01651
171688106,26,9/24/2021 22:07,9/24/2021 22:33,15363,One Way,1,Walk-up,standard/smart,4451,4510,34.10363,-118.291313,34.077351,-118.264549,0.053043
171688108,9,9/24/2021 22:02,9/24/2021 22:11,16201,One Way,30,Monthly Pass,standard/smart,4558,4569,34.025688,-118.395302,34.02655,-118.408463,0.014023
171688110,24,9/24/2021 22:00,9/24/2021 22:24,6242,One Way,30,Monthly Pass,standard,3024,4587,34.05772,-118.24897,34.060791,-118.309067,0.063168
171688111,24,9/24/2021 22:00,9/24/2021 22:24,12011,One Way,1,One Day Pass,standard,3024,4587,34.05772,-118.24897,34.060791,-118.309067,0.063168
171688113,25,9/24/2021 21:59,9/24/2021 22:24,20055,One Way,1,One Day Pass,standard,3024,4587,34.05772,-118.24897,34.060791,-118.309067,0.063168
171688115,7,9/24/2021 21:56,9/24/2021 22:03,6713,One Way,30,Monthly Pass,standard,4444,4311,34.061619,-118.305573,34.059689,-118.294662,0.012841
171688117,5,9/24/2021 21:53,9/24/2021 21:58,12011,Round Trip,30,Monthly Pass,standard,3024,3024,34.05772,-118.24897,34.05772,-118.24897,0
171688119,4,9/24/2021 21:52,9/24/2021 21:56,20174,One Way,30,Monthly Pass,standard,3063,3064,34.048038,-118.253738,34.046131,-118.257591,0.00576
171688120,7,9/24/2021 21:52,9/24/2021 21:59,6719,One Way,30,Monthly Pass,standard,3056,3064,34.03746,-118.265381,34.046131,-118.257591,0.016461
171688122,6,9/24/2021 21:52,9/24/2021 21:58,5894,Round Trip,1,One Day Pass,standard,3024,3024,34.05772,-118.24897,34.05772,-118.24897,0
171688124,7,9/24/2021 21:51,9/24/2021 21:58,15364,Round Trip,1,One Day Pass,standard,3024,3024,34.05772,-118.24897,34.05772,-118.24897,0
171688125,9,9/24/2021 21:51,9/24/2021 22:00,12231,One Way,1,Walk-up,standard,3035,4491,34.048401,-118.260948,34.04744,-118.24794,0.013969
171688126,32,9/24/2021 21:49,9/24/2021 22:21,15346,Round Trip,1,Walk-up,standard/smart,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171688128,34,9/24/2021 21:47,9/24/2021 22:21,19981,Round Trip,1,Walk-up,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171688130,28,9/24/2021 21:46,9/24/2021 22:14,16826,One Way,30,Monthly Pass,electric,3063,4217,34.048038,-118.253738,34.04031,-118.25827,0.01226
171688132,8,9/24/2021 21:46,9/24/2021 21:54,20202,One Way,30,Monthly Pass,standard,3005,4512,34.0485,-118.258537,34.043812,-118.264969,0.01112
171688133,43,9/24/2021 21:45,9/24/2021 22:28,18419,One Way,30,Monthly Pass,electric,3005,3014,34.0485,-118.258537,34.05661,-118.237213,0.029434
171688136,13,9/24/2021 21:32,9/24/2021 21:45,5777,One Way,30,Monthly Pass,standard,4516,3042,34.045849,-118.254402,34.049301,-118.238808,0.019046
171688138,23,9/24/2021 21:31,9/24/2021 21:54,6060,Round Trip,30,Monthly Pass,standard,4490,4490,34.053551,-118.255836,34.053551,-118.255836,0
171688140,6,9/24/2021 21:31,9/24/2021 21:37,19980,One Way,30,Monthly Pass,standard,3046,3063,34.052872,-118.24749,34.048038,-118.253738,0.011082
171688141,20,9/24/2021 21:22,9/24/2021 21:42,18419,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171688142,8,9/24/2021 21:19,9/24/2021 21:27,20007,One Way,1,Walk-up,standard,4564,4549,34.035351,-118.434143,34.022449,-118.438332,0.017091
171688144,7,9/24/2021 21:14,9/24/2021 21:21,18419,One Way,30,Monthly Pass,electric,4486,3005,34.06126,-118.258598,34.0485,-118.258537,0.012821
171688145,30,9/24/2021 21:13,9/24/2021 21:43,15159,Round Trip,30,Monthly Pass,standard/smart,4581,4581,33.970242,-118.426071,33.970242,-118.426071,0
171688147,30,9/24/2021 21:10,9/24/2021 21:40,16826,One Way,30,Monthly Pass,electric,3064,3063,34.046131,-118.257591,34.048038,-118.253738,0.00576
171688148,12,9/24/2021 21:02,9/24/2021 21:14,17440,One Way,30,Monthly Pass,electric,4454,4479,34.017899,-118.291718,34.031502,-118.288742,0.016579
171688151,5,9/24/2021 21:00,9/24/2021 21:05,16826,One Way,30,Monthly Pass,electric,3031,3064,34.044701,-118.252441,34.046131,-118.257591,0.00658
171688152,15,9/24/2021 20:55,9/24/2021 21:10,6039,One Way,30,Monthly Pass,standard,3005,3056,34.0485,-118.258537,34.03746,-118.265381,0.017884
171688154,15,9/24/2021 20:54,9/24/2021 21:09,15846,One Way,30,Monthly Pass,standard/smart,3027,3068,34.04998,-118.247162,34.0532,-118.250954,0.007012
171688156,19,9/24/2021 20:53,9/24/2021 21:12,18419,One Way,30,Monthly Pass,electric,4480,4486,34.05896,-118.250587,34.06126,-118.258598,0.010311
171688160,10,9/24/2021 20:51,9/24/2021 21:01,17487,One Way,30,Monthly Pass,electric,3074,4491,34.04417,-118.261169,34.04744,-118.24794,0.016499
171688161,37,9/24/2021 20:43,9/24/2021 21:20,17321,One Way,30,Monthly Pass,electric,4548,4587,34.026829,-118.393517,34.060791,-118.309067,0.118412
171688167,36,9/24/2021 20:38,9/24/2021 21:14,16600,One Way,30,Monthly Pass,electric,4567,4570,34.02018,-118.40403,34.01376,-118.417801,0.020191
171688168,28,9/24/2021 20:37,9/24/2021 21:05,6060,One Way,30,Monthly Pass,standard,4486,4490,34.06126,-118.258598,34.053551,-118.255836,0.010471
171688170,34,9/24/2021 20:37,9/24/2021 21:11,11990,Round Trip,1,Walk-up,standard,4450,4450,34.063492,-118.287163,34.063492,-118.287163,0
171688312,183,9/24/2021 19:02,9/24/2021 22:05,6349,Round Trip,1,One Day Pass,standard,4523,4523,34.068748,-118.30928,34.068748,-118.30928,0
171690493,6,9/24/2021 22:59,9/24/2021 23:05,6039,One Way,30,Monthly Pass,standard,3056,3074,34.03746,-118.265381,34.04417,-118.261169,0.010922
171690495,25,9/24/2021 22:37,9/24/2021 23:02,5755,One Way,30,Monthly Pass,standard,3006,4524,34.04554,-118.256668,34.06163,-118.301193,0.060615
171690693,11,9/24/2021 23:01,9/24/2021 23:12,12351,One Way,30,Monthly Pass,standard,4512,4250,34.043812,-118.264969,34.03017,-118.280952,0.029625
171690793,14,9/24/2021 23:03,9/24/2021 23:17,5742,One Way,30,Monthly Pass,standard,4451,4483,34.10363,-118.291313,34.1007,-118.259117,0.035126
171690829,122,9/24/2021 21:15,9/24/2021 23:17,17466,Round Trip,1,Walk-up,electric,4406,4406,34.101891,-118.300613,34.101891,-118.300613,0
171690893,3,9/24/2021 23:22,9/24/2021 23:25,19331,One Way,30,Monthly Pass,electric,4410,4390,34.063351,-118.296799,34.069271,-118.296593,0.006126
171691093,5,9/24/2021 23:26,9/24/2021 23:31,19990,One Way,30,Monthly Pass,standard,4443,4245,34.022091,-118.279793,34.02404,-118.283409,0.005565
171691198,55,9/24/2021 22:45,9/24/2021 23:40,12187,Round Trip,1,Walk-up,standard,3014,3014,34.05661,-118.237213,34.05661,-118.237213,0
171691293,7,9/24/2021 23:35,9/24/2021 23:42,6130,One Way,365,Annual Pass,standard,3035,3074,34.048401,-118.260948,34.04417,-118.261169,0.004452
171691300,58,9/24/2021 22:43,9/24/2021 23:41,12117,Round Trip,1,Walk-up,standard,3014,3014,34.05661,-118.237213,34.05661,-118.237213,0
171691393,8,9/24/2021 23:41,9/24/2021 23:49,6222,One Way,30,Monthly Pass,standard,4566,4572,34.023392,-118.399223,34.02948,-118.410469,0.017334
171691395,14,9/24/2021 23:33,9/24/2021 23:47,6615,One Way,1,Walk-up,standard,3011,4246,34.04113,-118.267982,34.023708,-118.279167,0.028607
171691396,17,9/24/2021 23:30,9/24/2021 23:47,6116,One Way,1,One Day Pass,standard,3011,4246,34.04113,-118.267982,34.023708,-118.279167,0.028607
171691493,5,9/24/2021 23:48,9/24/2021 23:53,6130,One Way,365,Annual Pass,standard,3074,4300,34.04417,-118.261169,34.04887,-118.2743,0.017831
171694093,6,9/25/2021 0:04,9/25/2021 0:10,20135,One Way,365,Annual Pass,standard,3005,4578,34.0485,-118.258537,34.04298,-118.252953,0.011104
171694094,7,9/25/2021 0:03,9/25/2021 0:10,6571,One Way,365,Annual Pass,standard,3005,4578,34.0485,-118.258537,34.04298,-118.252953,0.011104
171694493,7,9/25/2021 0:22,9/25/2021 0:29,6597,One Way,1,Walk-up,standard,4401,4390,34.075611,-118.291862,34.069271,-118.296593,0.011071
171694693,7,9/25/2021 0:30,9/25/2021 0:37,12002,Round Trip,30,Monthly Pass,standard,4564,4564,34.035351,-118.434143,34.035351,-118.434143,0
171694694,8,9/25/2021 0:29,9/25/2021 0:37,19988,One Way,1,Walk-up,standard,3030,4578,34.051941,-118.24353,34.04298,-118.252953,0.018384
171694799,57,9/24/2021 23:45,9/25/2021 0:42,15291,One Way,1,Walk-up,standard,4583,4543,33.976189,-118.418419,33.95718,-118.451248,0.051838
171695093,12,9/25/2021 0:48,9/25/2021 1:00,19331,One Way,1,One Day Pass,electric,4390,4453,34.069271,-118.296593,34.082649,-118.284393,0.025578
171695094,12,9/25/2021 0:48,9/25/2021 1:00,6597,One Way,1,One Day Pass,standard,4390,4453,34.069271,-118.296593,34.082649,-118.284393,0.025578
171695451,402,9/24/2021 17:24,9/25/2021 0:06,19174,One Way,1,Walk-up,electric,4214,4216,33.99556,-118.481552,34.023392,-118.479637,0.029747
171697493,9,9/25/2021 0:53,9/25/2021 1:02,6426,One Way,1,Walk-up,standard,4302,4301,34.092491,-118.291443,34.099049,-118.291496,0.006611
171697494,11,9/25/2021 0:52,9/25/2021 1:03,6552,One Way,1,Walk-up,standard,4302,4301,34.092491,-118.291443,34.099049,-118.291496,0.006611
171697597,26,9/25/2021 0:40,9/25/2021 1:06,13751,One Way,1,Walk-up,standard,4524,4472,34.06163,-118.301193,34.092602,-118.28093,0.051235
171697693,19,9/25/2021 0:56,9/25/2021 1:15,13889,One Way,365,Annual Pass,standard,4566,4562,34.023392,-118.399223,34.02697,-118.428207,0.032562
171698493,9,9/25/2021 1:43,9/25/2021 1:52,12420,One Way,30,Monthly Pass,standard,4476,4445,34.08252,-118.27272,34.073639,-118.251572,0.030029
171701593,22,9/25/2021 2:13,9/25/2021 2:35,6572,One Way,1,Walk-up,standard,3031,4314,34.044701,-118.252441,34.057709,-118.279762,0.040329
171704593,15,9/25/2021 2:53,9/25/2021 3:08,16905,One Way,30,Monthly Pass,electric,4548,4555,34.026829,-118.393517,34.005871,-118.429161,0.056602
171704605,180,9/25/2021 0:08,9/25/2021 3:08,20044,One Way,1,Walk-up,standard,4581,4583,33.970242,-118.426071,33.976189,-118.418419,0.013599
171704606,180,9/25/2021 0:08,9/25/2021 3:08,15159,One Way,1,Walk-up,standard/smart,4581,4583,33.970242,-118.426071,33.976189,-118.418419,0.013599
171704607,7,9/25/2021 3:51,9/25/2021 3:58,16826,One Way,30,Monthly Pass,electric,3069,3014,34.05088,-118.248253,34.05661,-118.237213,0.01677
171707009,104,9/25/2021 2:21,9/25/2021 4:05,13580,One Way,1,One Day Pass,standard,4478,4206,34.10424,-118.273697,33.998341,-118.461014,0.293216
171711107,3,9/25/2021 5:29,9/25/2021 5:32,20202,One Way,1,One Day Pass,standard,4512,3008,34.043812,-118.264969,34.046612,-118.262733,0.005036
171711607,8,9/25/2021 5:49,9/25/2021 5:57,5775,One Way,1,One Day Pass,standard,3008,4512,34.046612,-118.262733,34.043812,-118.264969,0.005036
171714907,14,9/25/2021 6:32,9/25/2021 6:46,5999,One Way,30,Monthly Pass,standard,4315,4273,34.054031,-118.27092,34.02586,-118.284103,0.041354
171717507,6,9/25/2021 6:55,9/25/2021 7:01,6719,One Way,30,Monthly Pass,standard,3064,3056,34.046131,-118.257591,34.03746,-118.265381,0.016461
171717608,5,9/25/2021 7:03,9/25/2021 7:08,6726,One Way,30,Monthly Pass,standard,3052,4217,34.051102,-118.264557,34.04031,-118.25827,0.017079
171717707,2,9/25/2021 7:11,9/25/2021 7:13,17466,One Way,30,Monthly Pass,electric,4406,4442,34.101891,-118.300613,34.098,-118.300468,0.004036
171718107,17,9/25/2021 7:14,9/25/2021 7:31,12394,One Way,30,Monthly Pass,standard,4442,4444,34.098,-118.300468,34.061619,-118.305573,0.041486
171718207,14,9/25/2021 7:22,9/25/2021 7:36,6060,One Way,30,Monthly Pass,standard,4490,3063,34.053551,-118.255836,34.048038,-118.253738,0.007611
171718407,9,9/25/2021 7:37,9/25/2021 7:46,19541,One Way,30,Monthly Pass,electric,3063,4491,34.048038,-118.253738,34.04744,-118.24794,0.006396
171721007,15,9/25/2021 7:46,9/25/2021 8:01,17487,One Way,30,Monthly Pass,electric,4491,4490,34.04744,-118.24794,34.053551,-118.255836,0.014007
171721207,11,9/25/2021 8:01,9/25/2021 8:12,17487,One Way,30,Monthly Pass,electric,4490,4494,34.053551,-118.255836,34.075981,-118.256012,0.022606
171721208,16,9/25/2021 7:57,9/25/2021 8:13,15284,One Way,365,Annual Pass,smart,4426,4431,34.149872,-118.378891,34.17765,-118.382309,0.031196
171721307,6,9/25/2021 8:13,9/25/2021 8:19,6607,One Way,30,Monthly Pass,standard,3037,4387,34.034801,-118.231277,34.03352,-118.241837,0.011841
171721407,5,9/25/2021 8:19,9/25/2021 8:24,12394,One Way,30,Monthly Pass,standard,4444,4523,34.061619,-118.305573,34.068748,-118.30928,0.010836
171721607,5,9/25/2021 8:28,9/25/2021 8:33,17440,One Way,30,Monthly Pass,electric,4479,4273,34.031502,-118.288742,34.02586,-118.284103,0.010281
171721608,6,9/25/2021 8:28,9/25/2021 8:34,20103,Round Trip,1,Walk-up,standard,4401,4401,34.075611,-118.291862,34.075611,-118.291862,0
171721615,58,9/25/2021 7:36,9/25/2021 8:34,18850,Round Trip,1,One Day Pass,electric,4492,4492,34.036869,-118.425499,34.036869,-118.425499,0
171721707,11,9/25/2021 8:29,9/25/2021 8:40,11998,One Way,1,Walk-up,standard,4563,4556,34.017681,-118.409081,34.009022,-118.425011,0.024589
171721710,12,9/25/2021 8:25,9/25/2021 8:37,5937,One Way,1,Walk-up,standard,4554,4536,34.00351,-118.43438,33.989079,-118.462257,0.042308
171721811,18,9/25/2021 8:24,9/25/2021 8:42,16901,One Way,30,Monthly Pass,electric,4523,4406,34.068748,-118.30928,34.101891,-118.300613,0.04181
171721907,11,9/25/2021 8:38,9/25/2021 8:49,15972,One Way,30,Monthly Pass,standard/smart,3077,4491,34.039871,-118.250038,34.04744,-118.24794,0.009667
171722007,5,9/25/2021 8:50,9/25/2021 8:55,19541,One Way,30,Monthly Pass,electric,4491,3031,34.04744,-118.24794,34.044701,-118.252441,0.00724
171724409,12,9/25/2021 8:49,9/25/2021 9:01,12319,One Way,30,Monthly Pass,standard,3046,3065,34.052872,-118.24749,34.060558,-118.238327,0.016849
171724410,18,9/25/2021 8:45,9/25/2021 9:03,6327,One Way,30,Monthly Pass,standard,4214,4213,33.99556,-118.481552,33.995369,-118.464798,0.016945
171724520,58,9/25/2021 8:11,9/25/2021 9:08,15291,Round Trip,1,Walk-up,standard,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171724539,417,9/25/2021 2:11,9/25/2021 9:08,6415,One Way,30,Monthly Pass,standard,4483,4436,34.1007,-118.259117,34.105782,-118.291939,0.037904
171724707,5,9/25/2021 9:13,9/25/2021 9:18,13816,One Way,30,Monthly Pass,standard,4561,4570,34.020061,-118.422684,34.01376,-118.417801,0.011184
171724808,6,9/25/2021 9:17,9/25/2021 9:23,17072,One Way,30,Monthly Pass,electric,3031,3008,34.044701,-118.252441,34.046612,-118.262733,0.012203
171724914,38,9/25/2021 8:50,9/25/2021 9:28,15795,Round Trip,1,Walk-up,standard,4544,4544,33.928459,-118.435204,33.928459,-118.435204,0
171725107,8,9/25/2021 9:32,9/25/2021 9:40,20085,One Way,30,Monthly Pass,standard,4486,4220,34.06126,-118.258598,34.074829,-118.258728,0.013699
171725207,5,9/25/2021 9:37,9/25/2021 9:42,6663,Round Trip,1,Walk-up,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171725208,8,9/25/2021 9:32,9/25/2021 9:40,6508,One Way,30,Monthly Pass,standard,4486,4220,34.06126,-118.258598,34.074829,-118.258728,0.013699
171725212,22,9/25/2021 9:20,9/25/2021 9:42,16600,One Way,30,Monthly Pass,electric,4570,4206,34.01376,-118.417801,33.998341,-118.461014,0.058632
171725310,19,9/25/2021 9:29,9/25/2021 9:48,13529,One Way,30,Monthly Pass,standard,4546,4216,34.031399,-118.453629,34.023392,-118.479637,0.034015
171725411,23,9/25/2021 9:31,9/25/2021 9:54,17504,One Way,30,Monthly Pass,electric,4306,3046,34.057652,-118.292183,34.052872,-118.24749,0.049473
171725507,1,9/25/2021 9:58,9/25/2021 9:59,6577,Round Trip,30,Monthly Pass,standard,3082,3082,34.04652,-118.237411,34.04652,-118.237411,0
171725509,9,9/25/2021 9:51,9/25/2021 10:00,13974,One Way,30,Monthly Pass,standard,4401,4306,34.075611,-118.291862,34.057652,-118.292183,0.01828
171725510,14,9/25/2021 9:44,9/25/2021 9:58,19541,One Way,30,Monthly Pass,electric,3031,4475,34.044701,-118.252441,34.045181,-118.243248,0.009673
171725511,14,9/25/2021 9:43,9/25/2021 9:57,5967,One Way,30,Monthly Pass,standard,4405,3074,34.051899,-118.293678,34.04417,-118.261169,0.040238
171727907,4,9/25/2021 10:02,9/25/2021 10:06,13360,One Way,30,Monthly Pass,standard,3082,3042,34.04652,-118.237411,34.049301,-118.238808,0.004178
171727909,8,9/25/2021 9:58,9/25/2021 10:06,20097,One Way,30,Monthly Pass,standard,3082,3042,34.04652,-118.237411,34.049301,-118.238808,0.004178
